pmid,method,success,content_length,quality_score,gene_count,reference_method,recall_vs_reference,precision_vs_reference
36898352,pmc,0,0,0.0,0,,,
36898352,europe,0,0,0.0,0,,,
36898352,scrape,0,0,0.0,0,,,
29599476,pmc,1,52372,0.9,16,pmc,1.0,1.0
29599476,europe,0,0,0.0,0,pmc,0.0,1.0
29599476,scrape,1,83088,0.9,23,pmc,1.0,0.6957
26168399,pmc,1,50871,0.9,48,pmc,1.0,1.0
26168399,europe,0,0,0.0,0,pmc,0.0,1.0
26168399,scrape,1,65915,0.9,53,pmc,1.0,0.9057
33328650,pmc,1,56127,0.9,14,pmc,1.0,1.0
33328650,europe,0,0,0.0,0,pmc,0.0,1.0
33328650,scrape,1,97847,0.6,24,pmc,1.0,0.5833
24390350,pmc,1,44777,0.9,81,pmc,1.0,1.0
24390350,europe,0,0,0.0,0,pmc,0.0,1.0
24390350,scrape,1,48239,0.9,81,pmc,0.9877,0.9877
11237008,pmc,0,0,0.0,0,scrape,0.0,1.0
11237008,europe,0,0,0.0,0,scrape,0.0,1.0
11237008,scrape,1,12523,0.9,4,scrape,1.0,1.0
19360079,pmc,1,31675,0.9,23,pmc,1.0,1.0
19360079,europe,0,0,0.0,0,pmc,0.0,1.0
19360079,scrape,1,48146,0.9,31,pmc,1.0,0.7419
11790985,pmc,0,0,0.0,0,scrape,0.0,1.0
11790985,europe,0,0,0.0,0,scrape,0.0,1.0
11790985,scrape,1,4821,0.65,1,scrape,1.0,1.0
27160922,pmc,0,0,0.0,0,,,
27160922,europe,0,0,0.0,0,,,
27160922,scrape,0,0,0.0,0,,,
23180760,pmc,1,25975,0.9,7,pmc,1.0,1.0
23180760,europe,0,0,0.0,0,pmc,0.0,1.0
23180760,scrape,1,26044,0.9,8,pmc,0.8571,0.75
21698376,pmc,1,108915,0.9,22,pmc,1.0,1.0
21698376,europe,0,0,0.0,0,pmc,0.0,1.0
21698376,scrape,1,116836,0.9,34,pmc,1.0,0.6471
24670651,pmc,0,0,0.0,0,,,
24670651,europe,0,0,0.0,0,,,
24670651,scrape,0,0,0.0,0,,,
39112709,pmc,1,135684,0.9,155,pmc,1.0,1.0
39112709,europe,0,0,0.0,0,pmc,0.0,1.0
39112709,scrape,1,159361,0.9,156,pmc,0.9806,0.9744
29360550,pmc,0,0,0.0,0,,,
29360550,europe,0,0,0.0,0,,,
29360550,scrape,0,0,0.0,0,,,
17344846,pmc,1,28041,0.9,38,pmc,1.0,1.0
17344846,europe,0,0,0.0,0,pmc,0.0,1.0
17344846,scrape,1,36561,0.9,41,pmc,1.0,0.9268
31876272,pmc,0,0,0.0,0,,,
31876272,europe,0,0,0.0,0,,,
31876272,scrape,0,0,0.0,0,,,
25979769,pmc,0,0,0.0,0,,,
25979769,europe,0,0,0.0,0,,,
25979769,scrape,0,0,0.0,0,,,
27910067,pmc,0,0,0.0,0,scrape,0.0,1.0
27910067,europe,0,0,0.0,0,scrape,0.0,1.0
27910067,scrape,1,47858,0.9,62,scrape,1.0,1.0
23005591,pmc,0,0,0.0,0,,,
23005591,europe,0,0,0.0,0,,,
23005591,scrape,0,0,0.0,0,,,
31900906,pmc,0,0,0.0,0,scrape,0.0,1.0
31900906,europe,0,0,0.0,0,scrape,0.0,1.0
31900906,scrape,1,29589,0.8,23,scrape,1.0,1.0
32239503,pmc,1,35331,0.9,49,pmc,1.0,1.0
32239503,europe,0,0,0.0,0,pmc,0.0,1.0
32239503,scrape,1,59845,0.9,57,pmc,1.0,0.8596
31118521,pmc,0,0,0.0,0,,,
31118521,europe,0,0,0.0,0,,,
31118521,scrape,0,0,0.0,0,,,
31305484,pmc,0,0,0.0,0,scrape,0.0,1.0
31305484,europe,0,0,0.0,0,scrape,0.0,1.0
31305484,scrape,1,4821,0.65,1,scrape,1.0,1.0
41339552,pmc,1,60347,0.9,54,pmc,1.0,1.0
41339552,europe,0,0,0.0,0,pmc,0.0,1.0
41339552,scrape,1,67398,0.9,52,pmc,0.9074,0.9423
40197242,pmc,1,30954,0.9,10,pmc,1.0,1.0
40197242,europe,0,0,0.0,0,pmc,0.0,1.0
40197242,scrape,1,37807,0.9,16,pmc,1.0,0.625
26000844,pmc,1,41516,0.9,12,pmc,1.0,1.0
26000844,europe,0,0,0.0,0,pmc,0.0,1.0
26000844,scrape,1,69608,0.9,22,pmc,1.0,0.5455
30697862,pmc,1,19807,0.85,6,pmc,1.0,1.0
30697862,europe,0,0,0.0,0,pmc,0.0,1.0
30697862,scrape,1,35346,0.9,10,pmc,1.0,0.6
17434922,pmc,0,0,0.0,0,,,
17434922,europe,0,0,0.0,0,,,
17434922,scrape,0,0,0.0,0,,,
26022222,pmc,0,0,0.0,0,,,
26022222,europe,0,0,0.0,0,,,
26022222,scrape,0,0,0.0,0,,,
31935374,pmc,0,0,0.0,0,,,
31935374,europe,0,0,0.0,0,,,
31935374,scrape,0,0,0.0,0,,,
40373211,pmc,0,0,0.0,0,scrape,0.0,1.0
40373211,europe,0,0,0.0,0,scrape,0.0,1.0
40373211,scrape,1,23582,0.9,7,scrape,1.0,1.0
28041643,pmc,1,1312,0.1,1,pmc,1.0,1.0
28041643,europe,0,0,0.0,0,pmc,0.0,1.0
28041643,scrape,1,76632,0.9,63,pmc,1.0,0.0159
37043637,pmc,1,27003,0.9,7,pmc,1.0,1.0
37043637,europe,0,0,0.0,0,pmc,0.0,1.0
37043637,scrape,1,34179,0.9,12,pmc,0.8571,0.5
34008892,pmc,0,0,0.0,0,,,
34008892,europe,0,0,0.0,0,,,
34008892,scrape,0,0,0.0,0,,,
33726816,pmc,1,55679,0.9,51,pmc,1.0,1.0
33726816,europe,0,0,0.0,0,pmc,0.0,1.0
33726816,scrape,1,70058,0.9,66,pmc,1.0,0.7727
39825153,pmc,1,65398,0.9,28,pmc,1.0,1.0
39825153,europe,0,0,0.0,0,pmc,0.0,1.0
39825153,scrape,1,85843,0.9,27,pmc,0.8214,0.8519
39862869,pmc,1,1832,0.2,0,pmc,1.0,1.0
39862869,europe,0,0,0.0,0,pmc,1.0,1.0
39862869,scrape,1,98907,0.9,34,pmc,0.0,0.0
38838312,pmc,1,28750,0.9,14,pmc,1.0,1.0
38838312,europe,0,0,0.0,0,pmc,0.0,1.0
38838312,scrape,1,60370,0.9,16,pmc,0.9286,0.8125
37291213,pmc,1,52879,0.9,39,pmc,1.0,1.0
37291213,europe,0,0,0.0,0,pmc,0.0,1.0
37291213,scrape,1,67577,0.9,53,pmc,0.9231,0.6792
34859531,pmc,1,52265,0.9,11,pmc,1.0,1.0
34859531,europe,0,0,0.0,0,pmc,0.0,1.0
34859531,scrape,1,94164,0.9,16,pmc,1.0,0.6875
36939041,pmc,0,0,0.0,0,,,
36939041,europe,0,0,0.0,0,,,
36939041,scrape,0,0,0.0,0,,,
39843740,pmc,1,50068,0.9,18,pmc,1.0,1.0
39843740,europe,0,0,0.0,0,pmc,0.0,1.0
39843740,scrape,1,55272,0.9,20,pmc,0.9444,0.85
39809270,pmc,1,2017,0.35,1,pmc,1.0,1.0
39809270,europe,0,0,0.0,0,pmc,0.0,1.0
39809270,scrape,1,32769,0.9,21,pmc,1.0,0.0476
31607746,pmc,1,33563,0.9,10,pmc,1.0,1.0
31607746,europe,0,0,0.0,0,pmc,0.0,1.0
31607746,scrape,1,41226,0.9,14,pmc,1.0,0.7143
32106447,pmc,1,32196,0.9,36,pmc,1.0,1.0
32106447,europe,0,0,0.0,0,pmc,0.0,1.0
32106447,scrape,1,74809,0.9,55,pmc,0.9722,0.6364
37946251,pmc,1,90604,0.9,67,pmc,1.0,1.0
37946251,europe,0,0,0.0,0,pmc,0.0,1.0
37946251,scrape,1,123776,0.9,82,pmc,1.0,0.8171
34298581,pmc,1,45049,0.9,52,pmc,1.0,1.0
34298581,europe,0,0,0.0,0,pmc,0.0,1.0
34298581,scrape,1,74345,0.9,54,pmc,1.0,0.963
29044468,pmc,1,16354,0.9,6,pmc,1.0,1.0
29044468,europe,0,0,0.0,0,pmc,0.0,1.0
29044468,scrape,1,28085,0.9,10,pmc,1.0,0.6
38238519,pmc,0,0,0.0,0,,,
38238519,europe,0,0,0.0,0,,,
38238519,scrape,0,0,0.0,0,,,
34645491,pmc,1,72014,0.9,36,pmc,1.0,1.0
34645491,europe,0,0,0.0,0,pmc,0.0,1.0
34645491,scrape,1,134141,0.6,72,pmc,0.9722,0.4861
